Created at;Favorites;Friends Count;Internal Links;Location;Status ID;Text;User;User ID;User Name;Verified account;Zone;urls
Fri Dec 17 16:41:46 +0000 2021;75582.0;500.0;;;1471883329440002056;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";Patrici20963126;1.3348546458906173e+18;Patricia Morales;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:41:40 +0000 2021;12757.0;388.0;;Valle del Cauca, Colombia;1471883303938670602;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";LaConch90293596;1.3889530038944932e+18;Colombia en Alerta Roja;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:40:37 +0000 2021;9111.0;6051.0;;Vélez-Bogota ;1471883041299746823;Iván Duque 🙄 https://t.co/Y2V1XIMuxI;maritzaaceved11;851785674.0;Maritza Acevedo Ariza;0.0;;[]
Fri Dec 17 16:40:22 +0000 2021;1165.0;1858.0;https://t.co/EI2vSME7wV;Medellín, Colombia.;1471882975994388494;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";hernandobernal;39535404.0;Hernando Bernal;0.0;;[]
Fri Dec 17 16:39:42 +0000 2021;4471.0;163.0;https://t.co/5mFaNkzYKV;;1471882807291125769;;DerechaColombi1;1.1869965778372116e+18;DERECHA VERDADERA COLOMBIANA;0.0;;[{'url': 'https://t.co/Mr91Qq4Jeo', 'expanded_url': 'https://twitter.com/i/web/status/1471882807291125769', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:39:00 +0000 2021;49304.0;2153.0;;Rionegro, Colombia;1471882630912258056;"@UriasRondon @MisionONUCol @CICR_co @DefensoriaCol @IvanDuque @CsiviComunes @JEP_Colombia @antonioguterres El fracaso de ivan duque, presidente titere al cual el corrupto ""rey"" condecoro. @ChalecosAmarill";jairoortizo;2518294682.0;JOrtizO;0.0;;[]
Fri Dec 17 16:38:57 +0000 2021;42054.0;1701.0;;La Tierra;1471882621777059842;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";bamba19551960;9.142743556008714e+17;Jorge;0.0;;[]
Fri Dec 17 16:38:57 +0000 2021;45622.0;1099.0;;Medellín, Colombia;1471882619302383617;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";felipemetaute;246605076.0;Felipe Metaute;0.0;;[]
Fri Dec 17 16:38:15 +0000 2021;21.0;87.0;;;1471882444764852241;;Jorge82891214;1.3154004886244557e+18;Jorge;0.0;;[]
Fri Dec 17 16:38:13 +0000 2021;50306.0;180.0;;;1471882437185703937;#Nacional El presidente de la República, Iván Duque Márquez, citó a sesiones extras en el Congreso de la República, las cuales se adelantarán del 17 al 23 de diciembre, con el fin de tramitar los proyectos con mensaje de urgencia radicados por el Gobierno. https://t.co/5cl9P0vNTD;pililopezponce1;2898639173.0;Pilar Ponce de Leon;0.0;;[]
Fri Dec 17 16:37:12 +0000 2021;1485.0;391.0;;Medellín, Colombia;1471882180976590849;;Mamertoteles71;1.4476319506682511e+18;David;0.0;;[{'url': 'https://t.co/02P892IlCe', 'expanded_url': 'https://twitter.com/i/web/status/1471882180976590849', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:36:56 +0000 2021;16717.0;13151.0;https://t.co/kaSKDZq0QJ;Medellin Antioquia;1471882111120457736;;AnalisisUrbano;2853492725.0;Análisis Urbano;0.0;;[{'url': 'https://t.co/WJBrD2g028', 'expanded_url': 'https://twitter.com/i/web/status/1471882111120457736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:36:37 +0000 2021;13343.0;2991.0;https://t.co/poAdpp3SuT;En Alguna FosaComun Colombiana;1471882031596548106;"Iván Duque esta de acuerdo en que Fico Gutíerrez sea el candidato del uribismo a la presidencia.
La razón, en caso de que gane, Duque no sería el peor presidente de Colombia, le sederia el fatídico puesto a Fico.";r_sleon;1.3888809331856384e+18;SrLeón🌽🥑🐝🌳🌎🇨🇴🇻🇪✊;0.0;;[]
Fri Dec 17 16:35:40 +0000 2021;1966.0;2435.0;;Caracas;1471881792164614153;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";cirozcarrillod;1275923455.0;ciro carrillo;0.0;;[]
Fri Dec 17 16:35:04 +0000 2021;16704.0;1023.0;;;1471881643245854722;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";carlos51407908;1.402793049244242e+18;Juan de Dios Romero;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:35:03 +0000 2021;43203.0;518.0;;;1471881637122166785;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";hgcrashfire;9.881949820865618e+17;Henry;0.0;;[]
Fri Dec 17 16:34:51 +0000 2021;201.0;45.0;;;1471881589474963459;"Hola Ivan Duque, varias cosas: lo primero es que Simón Bolívar ""El Libertador"", no murió, su espíritu se mantiene vivo entre los pueblos que luchan contra el imperio que siempre nos alertó. Tu no sabes de eso, porque tu eres un lacayo de EEUU. https://t.co/MCS5wcIgB9";LucasGa28327898;1.3217986454365676e+18;Lucas Gallego;0.0;;[]
Fri Dec 17 16:33:56 +0000 2021;2542.0;203.0;https://t.co/gVpH0iUuLH;Colombia;1471881358691688452;#Regional | El Presidente Iván Duque, junto con el mandatario ecuatoriano, Guillermo Lasso, y demás funcionarios de gabinete de ambos gobiernos en la apertura del Encuentro Presidencial Binacional en Cartagena. https://t.co/lpPcTc3zEc;WRadioColombia;20560294.0;W Radio Colombia;1.0;;[]
Fri Dec 17 16:33:23 +0000 2021;83580.0;771.0;;miami;1471881221034680320;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";marieto05;139753896.0;mario f giron;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:32:52 +0000 2021;164218.0;3768.0;;Rionegro, Colombia;1471881090948374555;;ladelasgafasneg;1170310964.0;Suzanna M@tthos;0.0;;[{'url': 'https://t.co/Y2V1XIMuxI', 'expanded_url': 'https://twitter.com/PerezMorantes/status/1471879213649125383', 'display_url': 'twitter.com/PerezMorantes/…', 'indices': [13, 36]}]
Fri Dec 17 16:32:28 +0000 2021;1837.0;16.0;;;1471880988569575441;"Iván Duque esta de acuerdo en que Fico Gutíerrez sea el candidato del uribismo a la presidencia.
La razón, en caso de que gane, Duque no sería el peor presidente de Colombia, le sederia el fatídico puesto a Fico.";CesarAu30421056;1.4339142175523922e+18;CAMO;0.0;;[]
Fri Dec 17 16:32:10 +0000 2021;50757.0;1526.0;; DE BOYACA EN LOS CAMPOS;1471880913470509060;ULTIMA HORA: Ivan Duque decide subirse el salario $3’650.000 pesos para el año 2022. https://t.co/HjdrZVjMkq;juan017ma;221119656.0;juan manuel caceres;0.0;;[]
Fri Dec 17 16:31:49 +0000 2021;0.0;1.0;https://t.co/M0mzBoOrSH;;1471880824723288072;;AlertasW;1.2979352719090442e+18;Alertas W;0.0;;[{'url': 'https://t.co/QaNeYkxffU', 'expanded_url': 'https://twitter.com/i/web/status/1471880824723288072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:31:08 +0000 2021;13119.0;114.0;;Bogota D.C;1471880652186431493;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";Casmilus23;406288007.0;No Cami, No party!;0.0;;[]
Fri Dec 17 16:30:29 +0000 2021;210.0;50.0;https://t.co/Cb7zx77qZd;Calle21#19-65 barrio san pedro;1471880490009382920;;AlvaroAndrsMen1;1.2807587779150275e+18;Alvaro Andrés Mendoza Sánchez;0.0;;[{'url': 'https://t.co/8j4vmTOvXz', 'expanded_url': 'https://twitter.com/i/web/status/1471880490009382920', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:30:26 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471880476390526977;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:30:24 +0000 2021;3276.0;305.0;https://t.co/5LnU2izCDC;Bogotá;1471880467725041674;;consultor_salud;328014472.0;consultorsalud;0.0;;[{'url': 'https://t.co/3ai9xdt0zX', 'expanded_url': 'https://twitter.com/i/web/status/1471880467725041674', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:30:17 +0000 2021;201.0;45.0;;;1471880440004939781;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";LucasGa28327898;1.3217986454365676e+18;Lucas Gallego;0.0;;[]
Fri Dec 17 16:29:53 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471880337873674246;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:29:14 +0000 2021;439.0;961.0;;Eje Cafetero-Colombia;1471880175466000388;#Nacional El presidente de la República, Iván Duque Márquez, citó a sesiones extras en el Congreso de la República, las cuales se adelantarán del 17 al 23 de diciembre, con el fin de tramitar los proyectos con mensaje de urgencia radicados por el Gobierno. https://t.co/5cl9P0vNTD;jotaoheredia;194389750.0;J.O.Heredia Arbelaez;0.0;;[]
Fri Dec 17 16:29:06 +0000 2021;4.0;31.0;;;1471880139139076109;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";Tigu_Torres;1.389301563169071e+18;Juan Torres;0.0;;[]
Fri Dec 17 16:29:00 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471880117488078849;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:28:51 +0000 2021;483.0;1750.0;https://t.co/crnLf8i7xf;Quito - Ecuador;1471880079957536770;;ecuainm_oficial;42479903.0;Ecuadorinmediato;0.0;;[{'url': 'https://t.co/1yJj3Y7v3p', 'expanded_url': 'https://youtu.be/HmckPk5EkQE', 'display_url': 'youtu.be/HmckPk5EkQE', 'indices': [64, 87]}]
Fri Dec 17 16:28:14 +0000 2021;11601.0;395.0;;bogota;1471879924797616134;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";nidantonio;508227469.0;NID ANTONIO ARIAS;0.0;;[]
Fri Dec 17 16:28:01 +0000 2021;71815.0;1452.0;https://t.co/7763a6gSRT;The Moon;1471879867520237578;Para los sorprendidos con el anuncio de Iván Duque en relación con Providence Therapeutics / VaxThera / Grupo Sura... algunos lo advertimos desde hace tiempo y los incautos se rieron... https://t.co/Lp6qBXocEk;blockchainw0men;119357404.0;MELB ∞/21M⚡;0.0;;[]
Fri Dec 17 16:27:52 +0000 2021;4919.0;2332.0;;;1471879829595303946;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";eduquescobar;299820080.0;eduque;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:26:44 +0000 2021;36187.0;731.0;;Bogotá, D.C., Colombia;1471879544768507909;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";jecastaneda08;505191589.0;Jaime Castañeda;0.0;;[]
Fri Dec 17 16:26:35 +0000 2021;139034.0;4322.0;;;1471879505736257546;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";jhmw_skjw_anku;1.1005261151086756e+18;🌘🦉🐍🌟;0.0;;[]
Fri Dec 17 16:26:06 +0000 2021;41443.0;141.0;;;1471879385158504452;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";bermudeztangar1;1.205963441393021e+18;bermudeztangarife57@icloud.com;0.0;;[]
Fri Dec 17 16:25:52 +0000 2021;11832.0;633.0;;;1471879328011071491;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";StevensonQuint1;1.1991187081590006e+18;Stevenson Quintero;0.0;;[]
Fri Dec 17 16:25:44 +0000 2021;156796.0;879.0;;Medellín, Colombia;1471879292976087040;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";William863Ortiz;1591938450.0;wortiz;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:25:43 +0000 2021;23345.0;452.0;;;1471879291503796227;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";JuanCaV09145788;1.2913965167756288e+18;JuanCa.Vargas;0.0;;[]
Fri Dec 17 16:25:20 +0000 2021;40177.0;3341.0;;LaColombiaReal;1471879191503446018;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";UnTal_NN;1.27634408670276e+18;NN;0.0;;[]
Fri Dec 17 16:25:15 +0000 2021;64115.0;3328.0;;cali colombiaP;1471879170699448325;#Nacional El presidente de la República, Iván Duque Márquez, citó a sesiones extras en el Congreso de la República, las cuales se adelantarán del 17 al 23 de diciembre, con el fin de tramitar los proyectos con mensaje de urgencia radicados por el Gobierno. https://t.co/5cl9P0vNTD;janethmartine14;748252130.0;JaneTh MarTineZ;0.0;;[]
Fri Dec 17 16:25:10 +0000 2021;55455.0;964.0;;;1471879151355404292;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";dueo_emo;8.480207035217551e+17;FerNanD0;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:24:16 +0000 2021;2175.0;1019.0;;;1471878923302617090;🔥 #AHORA 🔥 Presidente de Nicaragua, Comandante Daniel Ortega, condena que el dictador Iván Duque se atreva a hablar de derechos humanos cuando en #Colombia diariamente se asesinan líderes sociales, maestros, autoridades locales y así pretenden dar lecciones a Nicaragua #viral https://t.co/9fk7DqLrv0;romerovt27;1.4381613742454948e+18;Romero VT;0.0;;[]
Fri Dec 17 16:24:13 +0000 2021;95774.0;91.0;;;1471878910170251267;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";carlitosecheve;389705467.0;Carlitos;0.0;;[]
Fri Dec 17 16:24:04 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471878874690695171;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:23:33 +0000 2021;35582.0;4995.0;;colombia;1471878744549773317;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";fabian250275;141422855.0;fabian rodriguez;0.0;;[]
Fri Dec 17 16:22:44 +0000 2021;78057.0;1373.0;;Ibagué, Colombia;1471878540744445967;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";pablomurciap;733487125.0;pablo murcia p;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
